bob hernandez	19	1.95	M	WA
wendy falkner	21	0.79	F	WA
luke ichabod	22	3.72	F	AZ
zach ichabod	19	0.84	F	CA
yuri thompson	19	1.23	F	CA
mike hernandez	19	0.38	M	WA
rachel van buren	22	3.17	F	WA
victor thompson	21	0.07	M	WA
alice white	24	1.64	F	FL
quinn brown	23	3.51	F	CA
alice van buren	20	0.6	F	WA
david ichabod	20	3.95	F	AZ
fred miller	19	3.55	M	WA
oscar underhill	18	0.56	M	FL
rachel king	20	2.34	F	AZ
tom young	19	1.57	F	AZ
luke polk	18	3.75	M	AZ
tom garcia	23	2.22	M	FL
rachel ellison	24	1.2	M	FL
gabriella brown	20	1.12	F	CA
katie laertes	24	1.44	M	WA
jessica miller	22	1.54	M	AZ
priscilla underhill	18	3.33	F	AZ
tom ichabod	22	0.09	M	FL
sarah robinson	23	0.74	M	FL
calvin xylophone	19	0.27	M	AZ
calvin underhill	21	0.44	M	AZ
david white	21	0.78	M	AZ
nick polk	22	1.86	M	AZ
david king	19	3.63	F	AZ
tom laertes	22	0.07	M	WA
alice xylophone	22	3.71	M	FL
zach robinson	20	1.82	F	AZ
nick brown	21	0.91	M	WA
alice white	18	3.32	F	CA
katie hernandez	20	0.9	F	WA
jessica polk	21	2.82	F	CA
luke miller	24	2.07	M	FL
ulysses zipper	18	0.61	M	AZ
mike falkner	19	3.66	F	WA
holly ellison	21	3.25	M	AZ
zach laertes	21	1.64	F	WA
wendy van buren	24	0.93	M	FL
ulysses falkner	18	0.67	M	CA
luke laertes	19	3.3	M	CA
gabriella hernandez	22	2.23	F	WA
holly van buren	24	3.15	F	AZ
victor allen	19	3.15	M	FL
jessica van buren	22	2.38	M	WA
calvin johnson	21	2.75	F	WA
katie young	20	2.87	M	WA
holly hernandez	23	2.87	M	FL
irene robinson	24	2.03	M	WA
bob nixon	22	1.9	M	WA
mike van buren	23	1.36	M	FL
irene quirinius	18	1.75	M	WA
ulysses quirinius	24	1.72	F	FL
ulysses johnson	18	3.88	M	CA
oscar laertes	20	0.03	F	AZ
irene falkner	23	0.84	F	AZ
calvin carson	18	3.22	F	WA
calvin thompson	20	2.78	F	FL
oscar nixon	24	1.1	M	AZ
alice falkner	22	1.43	M	WA
xavier quirinius	21	0.81	M	WA
calvin zipper	21	2.88	M	WA
jessica garcia	18	3.76	F	CA
quinn ellison	19	0.08	F	AZ
fred king	18	3.16	M	AZ
holly ellison	23	1.05	M	WA
tom thompson	23	2.6	M	AZ
rachel ichabod	20	0.29	M	AZ
mike underhill	18	2.02	F	WA
quinn brown	22	2.66	M	AZ
quinn carson	24	3.51	M	AZ
irene xylophone	19	0.58	M	FL
calvin robinson	19	3.69	F	AZ
priscilla underhill	23	3.11	M	WA
priscilla quirinius	22	1.95	M	AZ
rachel brown	24	3.86	F	FL
tom miller	22	0.23	F	WA
zach davidson	20	0.31	F	AZ
irene thompson	23	0.72	F	CA
irene king	23	1.65	F	CA
tom johnson	20	2.59	M	WA
holly ellison	19	0.47	M	FL
rachel nixon	22	2.02	F	WA
bob zipper	22	0.12	F	AZ
david polk	22	2.41	M	CA
katie quirinius	19	0.24	F	AZ
jessica falkner	19	1.21	M	FL
luke xylophone	18	3.53	F	CA
mike young	18	2.84	M	WA
wendy davidson	19	1.76	M	FL
jessica ellison	20	2.75	M	CA
nick nixon	18	0.07	M	AZ
xavier ellison	24	3.06	M	WA
yuri ellison	24	1.57	M	CA
yuri young	20	3.94	M	FL
oscar laertes	22	3.54	F	WA
zach underhill	23	2.79	M	AZ
quinn robinson	20	3.91	F	WA
jessica hernandez	20	0.87	M	WA
zach white	21	2.03	F	FL
calvin xylophone	23	1.59	M	CA
ulysses falkner	18	1.56	M	AZ
wendy underhill	24	0.15	M	WA
katie ellison	21	0.93	F	AZ
sarah falkner	19	1.19	F	WA
rachel robinson	21	0.43	M	FL
alice young	21	0.96	F	WA
wendy polk	21	1.5	M	FL
wendy ellison	22	3.56	F	AZ
sarah garcia	18	1.3	M	AZ
sarah carson	21	0.86	M	AZ
priscilla polk	22	0.32	F	AZ
calvin king	23	3.14	F	FL
jessica nixon	19	0.86	F	WA
quinn polk	22	3.94	M	AZ
ulysses allen	18	0.74	F	AZ
jessica polk	20	3.81	M	FL
david ichabod	22	3.4	F	AZ
luke robinson	20	2.81	M	WA
david carson	24	3.86	M	AZ
jessica polk	21	0.94	F	AZ
mike white	22	3.34	F	AZ
luke underhill	20	2.92	M	AZ
holly miller	19	3.92	M	AZ
ethan miller	18	1.45	F	WA
xavier underhill	19	3.93	F	AZ
victor ovid	22	2.76	F	AZ
luke ellison	22	1.9	M	FL
jessica allen	21	3.77	F	FL
priscilla falkner	20	2.35	F	FL
luke robinson	19	0.46	M	AZ
ulysses ellison	19	3.94	M	FL
xavier zipper	21	0.86	F	AZ
calvin robinson	19	0.47	M	AZ
alice young	20	2.22	F	WA
jessica underhill	23	0.49	M	WA
priscilla johnson	20	2.32	M	FL
luke miller	20	1.57	M	AZ
ethan zipper	23	1.24	M	WA
mike young	19	2.91	M	AZ
priscilla ichabod	18	0.43	F	WA
holly hernandez	24	2.27	F	AZ
irene allen	20	0.51	M	FL
calvin white	20	3.3	M	WA
oscar white	21	2.32	M	CA
ethan ovid	18	1.88	M	AZ
david allen	21	2.08	M	AZ
sarah nixon	18	0.24	F	WA
holly miller	20	3.24	F	CA
tom falkner	21	0.58	M	AZ
xavier nixon	18	2.25	F	WA
david nixon	21	2.37	M	WA
david quirinius	21	0.88	M	AZ
victor zipper	24	2.5	M	AZ
irene zipper	24	1.33	M	WA
calvin xylophone	21	2.39	F	FL
fred zipper	21	3.74	F	FL
mike robinson	23	1.14	F	WA
quinn miller	23	1.25	F	CA
victor nixon	23	3.39	M	WA
katie ichabod	23	3.81	F	AZ
rachel zipper	19	1.29	M	AZ
gabriella hernandez	22	1.77	F	AZ
holly davidson	23	0.22	F	CA
mike hernandez	19	0.14	F	AZ
wendy ichabod	20	0.75	F	CA
xavier xylophone	22	2.73	M	AZ
bob polk	21	3.65	M	AZ
katie hernandez	22	1.79	F	AZ
rachel king	24	0.15	F	WA
calvin ichabod	18	0.75	M	AZ
fred ellison	24	0.08	M	AZ
zach king	21	2.8	M	FL
calvin johnson	24	2.04	M	WA
xavier falkner	24	2.05	F	FL
sarah white	21	0.65	M	FL
katie hernandez	19	3.43	F	FL
victor young	20	1.62	M	CA
mike ellison	20	1.82	F	AZ
gabriella ellison	20	2.4	M	WA
bob quirinius	22	0.53	M	FL
mike garcia	22	0.34	F	CA
luke quirinius	20	1.68	F	AZ
ethan falkner	18	1.33	M	WA
bob carson	19	3.21	F	FL
quinn hernandez	23	2.57	M	AZ
fred van buren	21	1.72	F	WA
sarah steinbeck	19	2.06	F	CA
katie van buren	23	2.68	M	WA
oscar falkner	20	0.72	M	WA
fred xylophone	19	0.67	M	FL
nick thompson	24	1.94	M	AZ
yuri carson	22	2.36	M	FL
sarah robinson	19	3.02	F	CA
victor allen	20	2.74	F	WA
katie white	24	0.28	M	AZ
mike allen	21	3.24	F	WA
tom zipper	18	3.16	F	WA
david johnson	23	2.48	M	WA
tom brown	22	0.55	F	FL
mike davidson	20	0.56	F	WA
bob garcia	20	0.2	M	WA
wendy carson	22	0.51	M	CA
ethan underhill	20	2.24	M	CA
nick allen	24	0.73	M	AZ
yuri brown	20	1.85	M	AZ
nick king	23	3.19	M	CA
wendy quirinius	19	0.23	F	CA
nick falkner	18	0.6	F	CA
ulysses young	24	1.6	F	CA
calvin davidson	19	1.17	F	WA
alice falkner	24	2.31	M	AZ
tom xylophone	21	0.04	M	FL
xavier davidson	24	0.65	M	WA
quinn quirinius	20	2.09	M	CA
ulysses johnson	18	0.81	F	AZ
victor nixon	22	3.87	M	AZ
katie brown	20	3.29	F	WA
priscilla davidson	20	1.92	M	CA
victor robinson	24	2.88	M	AZ
gabriella davidson	18	2.13	M	FL
jessica carson	19	2.65	M	WA
calvin falkner	23	0.7	F	FL
katie zipper	19	1.36	M	WA
fred davidson	24	2.77	F	WA
rachel king	22	3.31	F	CA
oscar robinson	18	0.92	F	CA
quinn miller	21	0.91	M	FL
ethan ovid	21	3.66	F	FL
tom garcia	24	3.94	F	WA
mike thompson	22	0.18	M	AZ
david ellison	18	3.23	F	CA
fred garcia	20	0.05	F	WA
wendy brown	24	0.24	M	AZ
wendy ichabod	19	2.7	F	CA
victor laertes	20	0.06	F	FL
quinn nixon	21	0.45	F	FL
alice carson	23	1.47	M	AZ
calvin robinson	20	3.06	M	WA
quinn laertes	23	3.8	F	CA
rachel ellison	24	0.93	M	CA
priscilla young	21	2.86	M	AZ
wendy van buren	18	0.81	M	AZ
sarah ichabod	21	2.48	F	WA
priscilla davidson	20	0.89	F	AZ
yuri garcia	24	1.05	M	AZ
nick young	24	1.42	F	FL
mike allen	23	2.82	F	WA
alice laertes	23	0.26	F	WA
gabriella robinson	23	1	M	AZ
luke steinbeck	19	0	M	CA
wendy davidson	24	2.23	F	AZ
victor davidson	21	3.21	M	WA
jessica brown	20	3.49	F	FL
priscilla ellison	23	1.5	M	FL
luke underhill	24	3.41	F	WA
alice allen	22	2.4	F	FL
sarah laertes	20	3.53	F	WA
jessica allen	23	3.68	M	AZ
alice young	18	2.39	M	FL
sarah young	23	2.64	F	AZ
bob falkner	24	2.95	M	FL
holly polk	23	2.57	M	FL
bob ichabod	23	1.72	M	CA
priscilla quirinius	22	0.18	F	FL
alice davidson	20	1.45	M	AZ
holly hernandez	24	0.82	F	WA
victor xylophone	24	1.7	F	AZ
zach young	19	2.48	M	FL
priscilla ellison	21	3.31	M	FL
quinn robinson	21	0.37	M	FL
oscar nixon	18	3.18	M	FL
calvin carson	22	2.57	M	AZ
zach nixon	24	2.13	M	FL
mike ovid	18	2.27	F	CA
xavier miller	20	0.98	M	WA
quinn garcia	18	3.01	F	CA
oscar johnson	18	2.76	F	AZ
wendy carson	20	0.75	F	CA
holly xylophone	19	3.46	M	AZ
holly polk	22	1.38	F	CA
victor quirinius	20	0.75	F	WA
rachel underhill	18	0.41	M	WA
yuri van buren	18	3.11	M	AZ
katie quirinius	18	2.4	F	FL
fred steinbeck	19	0.56	F	WA
oscar king	23	1.83	F	FL
nick garcia	18	3.98	F	WA
ethan king	19	2.73	F	AZ
alice allen	22	2.8	M	FL
jessica ichabod	19	2.22	F	CA
alice underhill	24	0.6	F	CA
sarah young	19	3.35	M	CA
calvin hernandez	20	3.82	M	WA
wendy polk	18	2.56	F	AZ
quinn underhill	20	0.19	M	WA
luke davidson	18	1.57	M	AZ
xavier polk	24	3.77	F	WA
katie quirinius	24	1.77	F	WA
alice quirinius	18	0.97	F	FL
bob polk	18	3.78	F	FL
calvin robinson	20	0.57	F	CA
ulysses xylophone	19	3.52	F	CA
priscilla white	21	0.34	M	AZ
rachel polk	19	0.88	F	AZ
nick carson	21	3.94	M	AZ
xavier brown	18	2.01	F	WA
ethan miller	20	3.57	F	WA
ulysses steinbeck	23	1.31	M	FL
zach miller	20	0.84	M	WA
quinn ellison	24	2.33	M	AZ
yuri falkner	24	0.99	M	CA
alice garcia	18	1.97	F	AZ
fred ellison	20	0.4	F	FL
nick davidson	21	0.05	M	FL
wendy thompson	21	2.18	M	AZ
luke ellison	21	1.67	M	AZ
quinn garcia	19	3.97	M	WA
oscar johnson	19	1.26	M	AZ
irene nixon	19	1.16	F	AZ
calvin ellison	24	3.52	F	WA
quinn davidson	23	2.08	M	WA
alice nixon	18	1.82	M	CA
luke zipper	19	3.2	F	FL
luke laertes	24	0.96	F	FL
ethan zipper	21	2.03	F	WA
xavier davidson	22	1.31	F	AZ
yuri van buren	21	1.06	F	CA
zach robinson	20	3.6	F	AZ
jessica falkner	19	2.02	M	CA
calvin van buren	23	0.02	F	WA
gabriella steinbeck	18	1.48	F	WA
katie davidson	24	3.88	F	FL
alice quirinius	19	1.34	F	WA
ethan brown	22	0.73	M	AZ
xavier allen	22	3.52	F	FL
mike falkner	18	2.52	F	WA
ulysses polk	23	0.74	F	CA
victor allen	19	1.59	M	AZ
tom allen	18	3.79	F	WA
quinn robinson	21	3.78	M	WA
holly miller	22	0.23	F	CA
luke white	21	3.81	M	AZ
tom ichabod	24	0.02	F	WA
oscar johnson	23	0.62	M	AZ
yuri carson	21	2.77	F	WA
david johnson	19	2.48	F	FL
victor thompson	22	1.98	F	FL
luke johnson	23	2.62	M	WA
gabriella ichabod	21	0.83	M	AZ
jessica zipper	19	2.18	F	FL
irene robinson	21	3.39	M	FL
yuri white	19	0.9	F	AZ
nick falkner	23	0.32	F	WA
sarah king	18	3.86	M	FL
holly nixon	18	1.67	M	AZ
mike quirinius	19	0.81	F	AZ
sarah polk	21	1.06	M	AZ
alice laertes	22	2.43	F	AZ
calvin falkner	20	1.14	M	CA
david polk	23	2.6	M	AZ
luke garcia	20	2.04	F	FL
fred hernandez	19	3.71	F	CA
luke polk	20	0.69	F	FL
calvin xylophone	22	2.98	F	CA
tom ichabod	23	0.77	M	AZ
wendy ellison	18	2.13	M	AZ
alice xylophone	22	3.41	M	FL
irene steinbeck	20	3.63	F	WA
alice laertes	18	1	M	FL
yuri allen	22	1.78	F	WA
quinn hernandez	20	3.13	M	FL
nick hernandez	23	1.63	M	CA
nick carson	22	3.99	F	WA
victor zipper	20	0.26	F	WA
jessica thompson	23	3.59	F	AZ
ulysses zipper	20	1.89	M	WA
tom nixon	20	3.75	M	AZ
sarah ichabod	20	3.94	M	AZ
oscar nixon	21	2.98	F	AZ
yuri davidson	20	0.59	M	CA
sarah underhill	23	3.33	M	AZ
jessica robinson	22	0.02	F	FL
quinn ovid	20	1.6	F	WA
holly white	19	1.5	M	FL
irene carson	22	2.58	F	WA
calvin carson	21	4	M	FL
tom miller	20	3.5	M	WA
xavier nixon	23	0.5	M	CA
xavier carson	24	0.53	M	AZ
wendy white	20	2.04	M	AZ
david garcia	22	3.73	M	WA
xavier zipper	22	1.91	M	AZ
nick falkner	23	0.81	F	CA
yuri thompson	24	0.77	M	AZ
gabriella underhill	21	2.12	M	WA
fred hernandez	18	0.09	M	FL
nick brown	18	1.14	F	WA
rachel davidson	24	1.95	F	FL
jessica king	24	1.2	F	WA
ulysses miller	21	3.9	F	WA
gabriella garcia	22	1.38	F	WA
luke ellison	19	0.66	M	AZ
luke van buren	18	3.11	F	AZ
calvin allen	20	3.39	M	AZ
oscar ovid	24	1.33	M	WA
tom nixon	21	2.38	M	AZ
ulysses robinson	21	1.31	F	WA
gabriella miller	21	2.47	M	CA
mike underhill	24	0.44	F	FL
bob garcia	19	3.59	F	CA
alice ellison	22	3.76	F	WA
gabriella brown	19	2.78	F	AZ
irene miller	18	0.89	M	AZ
zach quirinius	24	1.33	F	AZ
yuri nixon	24	1.31	F	FL
irene robinson	20	0.63	M	FL
jessica ovid	23	0.14	F	WA
oscar ellison	23	2.3	M	WA
bob ovid	23	0.3	M	FL
tom xylophone	23	0.04	M	WA
sarah xylophone	18	0.31	F	AZ
tom ellison	22	2.93	F	WA
tom johnson	23	2.78	M	WA
yuri van buren	19	2.07	F	WA
bob polk	22	2.58	M	WA
katie quirinius	24	1.06	F	CA
ethan underhill	24	3.43	F	WA
alice underhill	18	3.14	F	WA
fred brown	19	0.01	M	WA
quinn robinson	19	0.6	M	FL
nick king	20	0.76	F	AZ
yuri nixon	18	0.73	M	WA
calvin ovid	23	2.85	F	WA
katie falkner	21	3.79	M	AZ
gabriella falkner	21	1.44	F	WA
tom young	22	1.06	M	WA
xavier ichabod	18	3.78	F	AZ
alice carson	22	2.58	M	CA
holly zipper	23	1.49	F	AZ
yuri white	24	1.24	F	CA
fred brown	20	3.26	F	CA
alice davidson	23	1.53	F	FL
katie ellison	23	1.07	F	FL
sarah ovid	19	2.41	M	AZ
david young	21	0.25	F	AZ
zach johnson	21	1.9	F	CA
jessica carson	22	2.77	F	FL
holly ichabod	19	0.3	F	FL
mike johnson	19	2.66	M	FL
luke carson	18	1.32	F	AZ
irene zipper	19	3.92	M	CA
priscilla van buren	19	3.97	F	FL
tom polk	24	0.61	M	FL
bob white	19	0.66	F	CA
katie young	23	2.98	F	AZ
tom laertes	18	2.87	M	AZ
oscar thompson	20	2.97	M	WA
rachel allen	20	2.49	M	WA
luke thompson	18	0.53	M	CA
sarah quirinius	19	3.14	F	FL
mike garcia	19	2.36	M	FL
luke young	18	2.78	M	AZ
zach laertes	23	0.75	F	CA
sarah brown	18	3.32	M	AZ
rachel quirinius	19	2.77	F	AZ
fred thompson	21	2.29	F	WA
mike allen	19	0.15	F	FL
yuri xylophone	18	0.26	F	FL
victor carson	18	1.3	M	CA
quinn carson	20	1.11	F	WA
gabriella underhill	18	3.24	F	AZ
irene allen	22	1.47	M	FL
victor garcia	18	0.07	F	AZ
ulysses allen	24	0.99	F	FL
david davidson	18	2.04	M	AZ
bob hernandez	19	0.79	F	WA
tom hernandez	20	1.64	F	CA
zach polk	18	0.9	F	AZ
luke young	22	1.06	M	FL
alice laertes	24	3.45	F	WA
alice underhill	20	2.27	F	CA
ulysses garcia	20	0.29	M	WA
priscilla garcia	23	2.56	F	AZ
quinn xylophone	22	3.47	M	FL
fred van buren	18	2.17	F	AZ
priscilla johnson	23	1.7	M	CA
gabriella davidson	20	3.92	F	CA
fred quirinius	18	1.55	F	CA
katie ovid	19	1.13	M	AZ
rachel johnson	20	1.13	M	FL
tom hernandez	20	3.76	M	FL
oscar steinbeck	22	0.27	M	AZ
luke white	22	0.67	F	AZ
tom nixon	20	3.67	M	WA
alice miller	23	2.74	F	CA
ethan polk	24	2.85	M	FL
luke ichabod	23	3.06	M	WA
yuri robinson	24	3	F	AZ
zach johnson	21	1.66	M	AZ
quinn brown	23	2.28	F	WA
yuri ichabod	22	2.43	F	AZ
gabriella ellison	20	0.2	M	WA
david miller	20	0.63	M	AZ
alice allen	24	0.88	M	FL
fred robinson	18	0.34	F	WA
irene carson	22	2.45	M	WA
oscar king	19	0.23	M	WA
xavier ichabod	23	1.5	M	WA
irene young	19	2.87	M	AZ
wendy young	20	3.01	F	WA
yuri polk	21	2.27	M	WA
gabriella steinbeck	18	0.02	F	AZ
sarah quirinius	20	1.7	M	AZ
irene nixon	18	1.18	M	AZ
sarah zipper	24	0.94	M	CA
katie miller	21	2.51	F	CA
victor young	19	2.35	F	AZ
wendy miller	18	1.58	M	FL
tom robinson	22	0.17	F	CA
zach allen	23	2.87	M	FL
xavier ichabod	19	3.85	M	AZ
david johnson	22	1.38	M	CA
katie ichabod	19	1.94	F	WA
jessica davidson	18	2	F	AZ
tom miller	24	3.12	F	WA
rachel xylophone	23	2.99	F	CA
quinn thompson	23	3.34	F	WA
yuri hernandez	19	2.56	F	CA
holly underhill	20	2.3	M	WA
ulysses ichabod	18	2.57	F	CA
ulysses zipper	20	0.97	F	WA
rachel underhill	21	2.26	F	CA
luke ellison	23	2.37	F	FL
mike hernandez	23	2.18	F	AZ
jessica hernandez	20	2.79	M	WA
bob ichabod	20	1.82	M	WA
bob allen	24	3.2	F	WA
xavier garcia	23	1.72	M	AZ
alice carson	19	3.79	M	FL
ethan ovid	21	0.46	F	FL
katie nixon	20	3.45	F	WA
calvin van buren	21	0.54	M	AZ
wendy carson	24	3.57	F	FL
yuri davidson	18	1.06	M	CA
luke white	21	2.42	M	FL
gabriella king	21	2.87	F	FL
bob nixon	23	0.36	M	CA
alice xylophone	23	3.94	F	AZ
quinn van buren	21	3.24	M	AZ
tom miller	20	2.94	F	FL
yuri ovid	23	1.45	F	WA
xavier ichabod	22	1.28	F	AZ
bob king	24	1.67	F	AZ
holly ovid	22	2.04	M	AZ
alice underhill	19	2.59	F	FL
xavier hernandez	18	1.27	F	WA
holly polk	20	1.63	M	CA
fred robinson	19	3.15	M	FL
nick king	22	2.3	M	AZ
ulysses falkner	20	3.87	M	CA
holly garcia	21	3.89	M	AZ
mike white	23	1.63	F	CA
alice steinbeck	24	1.76	M	WA
holly garcia	18	3.32	F	FL
victor hernandez	19	3.15	M	FL
luke brown	24	3.58	F	AZ
ethan ellison	20	2.06	M	WA
luke garcia	19	1.35	F	AZ
sarah white	21	1.65	F	WA
holly ellison	18	0.13	F	AZ
sarah robinson	22	3.58	M	WA
katie thompson	20	0.11	F	WA
wendy johnson	23	0.78	M	AZ
fred brown	21	3.54	M	WA
gabriella allen	22	1.34	F	AZ
xavier ellison	24	0.92	M	AZ
luke king	23	0.76	F	FL
katie falkner	22	3.26	F	WA
ulysses young	22	2.88	F	WA
quinn allen	23	3.64	M	FL
zach robinson	22	3.83	M	WA
tom laertes	23	1.76	F	CA
calvin white	19	0.73	F	AZ
jessica robinson	22	2.99	F	FL
oscar falkner	20	1.03	M	WA
ethan king	20	2.46	F	WA
priscilla laertes	24	3.95	F	WA
katie ichabod	23	2.54	M	WA
jessica laertes	18	0.03	F	AZ
nick van buren	24	3.37	M	WA
victor laertes	19	2.69	F	WA
victor quirinius	20	0.54	M	WA
quinn underhill	19	0.13	F	WA
oscar nixon	18	2.88	F	AZ
victor king	20	0.5	F	CA
katie steinbeck	23	2.65	F	AZ
tom miller	20	1.72	F	AZ
david davidson	20	1.3	M	FL
quinn polk	21	2.07	M	AZ
holly brown	23	1.38	M	AZ
calvin thompson	23	2.6	M	WA
katie steinbeck	20	2.6	F	FL
priscilla white	20	1.3	F	WA
fred ellison	19	3.51	M	FL
tom polk	20	2.17	M	CA
ethan xylophone	21	1.94	M	WA
fred zipper	22	3.34	F	WA
yuri falkner	23	3.3	M	WA
wendy young	20	0.04	M	FL
ulysses ovid	22	1.37	M	CA
jessica steinbeck	24	3.44	F	AZ
tom davidson	20	0.67	F	AZ
nick xylophone	24	0.08	F	FL
jessica quirinius	21	1.37	M	FL
sarah quirinius	19	2.38	M	FL
sarah van buren	24	0.16	F	AZ
priscilla steinbeck	20	0.38	M	AZ
bob robinson	21	0.67	M	AZ
holly quirinius	18	3.19	F	CA
ulysses hernandez	24	3.97	M	AZ
jessica young	23	2.21	M	FL
luke carson	18	1.84	F	FL
gabriella nixon	20	2.98	F	AZ
alice johnson	21	0.79	F	FL
oscar davidson	21	0.36	F	WA
alice underhill	19	1.22	F	WA
katie van buren	23	2.59	M	AZ
alice miller	23	1.66	M	WA
david nixon	23	2.11	F	CA
sarah laertes	18	2.69	F	AZ
luke hernandez	19	1.93	M	CA
oscar ichabod	22	2.82	M	WA
tom robinson	18	3.06	M	FL
luke carson	19	3.79	M	AZ
irene johnson	23	1.6	F	FL
tom ovid	21	0.43	F	WA
holly thompson	20	1.06	M	CA
ulysses miller	20	3.68	F	WA
rachel steinbeck	22	0.78	F	AZ
mike thompson	20	3.44	M	AZ
zach underhill	20	2.66	M	AZ
victor ovid	18	3.52	F	AZ
tom king	24	1.93	F	AZ
victor ovid	20	3.32	F	AZ
ulysses thompson	19	1.1	M	AZ
nick quirinius	23	2.69	F	WA
mike laertes	24	2.23	F	WA
sarah miller	21	0.96	F	FL
yuri miller	20	2.31	F	AZ
victor polk	19	3.5	F	AZ
jessica brown	21	0.48	M	AZ
fred king	18	3.53	F	WA
ulysses falkner	23	0.17	F	WA
xavier allen	23	1.78	F	FL
victor miller	21	1.16	F	AZ
nick van buren	21	1.37	F	WA
fred nixon	24	3.1	M	CA
nick white	18	1.88	M	FL
quinn ellison	23	2.49	M	FL
victor ovid	23	0.1	F	AZ
xavier brown	18	3.52	M	WA
alice johnson	18	3.72	M	AZ
yuri young	18	0.28	F	AZ
ethan falkner	20	3.67	F	AZ
oscar ellison	18	2.23	M	CA
nick falkner	20	2.23	F	WA
alice quirinius	20	0.22	M	WA
alice laertes	19	1.56	M	FL
ulysses polk	24	1.11	F	WA
ethan brown	22	0.83	F	FL
katie polk	18	0.49	M	FL
wendy quirinius	23	2.18	M	AZ
xavier laertes	23	2.29	F	FL
bob allen	23	1.4	F	AZ
david quirinius	23	3.39	F	WA
mike underhill	24	3.32	M	FL
oscar brown	18	1.22	F	CA
david underhill	24	2.25	F	CA
calvin king	20	3.8	M	FL
yuri ovid	18	3.76	F	AZ
quinn johnson	20	1.68	F	FL
jessica johnson	21	0.71	M	FL
ethan robinson	23	3.17	F	FL
jessica miller	18	1.1	M	CA
bob polk	22	2.23	F	WA
gabriella ovid	24	1.61	F	FL
ulysses miller	23	2.91	M	CA
gabriella robinson	18	1.77	F	AZ
rachel johnson	22	0.18	F	FL
wendy van buren	20	2.56	F	CA
holly carson	20	3.83	M	FL
gabriella underhill	24	2.18	M	AZ
zach falkner	18	0.47	F	AZ
yuri falkner	18	3.06	M	FL
wendy garcia	20	3.49	F	AZ
quinn steinbeck	22	1.15	F	WA
tom underhill	20	1.66	F	AZ
bob brown	22	2.42	M	AZ
katie robinson	23	0.11	M	AZ
irene robinson	21	0.54	F	CA
irene xylophone	20	0.29	F	WA
bob falkner	19	3.69	F	FL
yuri nixon	21	1.02	M	AZ
tom laertes	23	0.16	M	AZ
nick quirinius	20	3.93	M	WA
ethan van buren	19	2.22	M	AZ
alice underhill	22	2.1	F	CA
zach thompson	18	1.9	F	FL
katie garcia	22	0.17	M	WA
fred johnson	20	2.4	F	WA
david white	22	2.31	F	FL
calvin nixon	18	3.17	M	FL
bob davidson	21	1.72	M	FL
calvin garcia	23	3.08	F	WA
yuri hernandez	21	1.83	F	AZ
alice davidson	24	0.65	F	AZ
quinn falkner	23	1.08	F	AZ
sarah carson	24	1.08	M	CA
oscar king	21	1.68	F	CA
alice thompson	23	2.29	F	CA
sarah allen	18	0.82	F	WA
katie young	20	3.52	F	WA
sarah johnson	21	3.55	M	CA
holly brown	20	2.7	M	WA
calvin nixon	22	2.91	M	AZ
yuri falkner	18	0.23	F	CA
mike ichabod	24	1.71	F	AZ
irene allen	23	1.86	F	FL
ulysses carson	18	1.32	F	CA
yuri robinson	23	1	M	AZ
nick white	23	3.55	M	AZ
rachel laertes	24	0.16	M	WA
alice falkner	19	3.06	M	AZ
fred garcia	22	2.96	M	FL
jessica thompson	20	0.75	M	FL
rachel robinson	21	3.87	F	FL
nick white	22	0.07	F	AZ
ulysses ellison	24	2.84	M	WA
victor robinson	22	1.67	F	FL
quinn davidson	18	3.95	F	WA
sarah young	20	3.16	M	AZ
priscilla thompson	19	1.38	M	AZ
calvin carson	19	0.9	F	AZ
oscar ovid	21	0.28	M	WA
tom ovid	19	2.2	F	FL
fred van buren	19	0.6	F	AZ
ulysses miller	21	2.48	M	AZ
gabriella young	24	0.31	F	FL
quinn allen	20	1.97	F	WA
victor van buren	21	3.36	F	AZ
sarah zipper	21	2.83	F	AZ
fred ovid	23	2.17	M	WA
tom robinson	21	3.8	F	AZ
katie xylophone	21	1.74	F	AZ
victor quirinius	18	0.02	F	AZ
mike polk	18	1.17	F	AZ
victor quirinius	24	0.36	M	WA
gabriella davidson	23	1.73	F	WA
fred white	19	1.08	F	CA
wendy thompson	20	3.85	F	AZ
gabriella johnson	21	3.78	M	WA
gabriella white	19	0.81	M	WA
sarah steinbeck	18	0.28	M	WA
david quirinius	20	2.44	F	AZ
quinn steinbeck	21	0.47	M	FL
alice johnson	18	3.84	F	AZ
jessica polk	20	2.05	M	AZ
david ellison	19	3.83	F	AZ
calvin miller	21	2.82	M	FL
mike xylophone	19	3.89	M	AZ
fred nixon	21	3.25	F	AZ
irene quirinius	21	0.14	F	WA
rachel robinson	23	1.04	M	AZ
calvin brown	22	3.46	M	WA
gabriella ellison	22	2.7	F	AZ
rachel allen	23	0.67	F	AZ
irene young	23	3.51	F	AZ
david laertes	24	0.54	M	AZ
mike hernandez	24	2.62	F	FL
bob young	23	2.52	M	WA
yuri hernandez	18	2.78	M	AZ
sarah carson	24	1.19	M	FL
sarah king	24	3.78	M	FL
alice laertes	21	1.72	M	CA
xavier brown	20	1.57	M	AZ
priscilla falkner	22	1.03	M	CA
calvin ichabod	19	1.15	M	WA
